ciudad,vertical,negocio,reseñas,nota,web,telefono,place_id,lead
Madrid,fisioterapia,Centro de Especialidades Médicas Le Santé,56,4.6,https://centrosmedicoslesante.es/,+34601010302,ChIJT7-0sREmQg0RaGv8xV82J8M,6
Móstoles,fisioterapia,Clínica 70.3. Podología Móstoles,56,4.9,http://www.clinica703.com/,+34675729842,ChIJF-gyZg6NQQ0RSRl_kK73Rtk,6
Madrid,fisioterapia,Fisioterapia Netter,56,4.9,http://www.fisioterapianetter.com/,+34915572641,ChIJaYV4iKgoQg0Ro9Nlvd-1Y_I,6
Alcorcón,dental,Clinica Dental Doctores Garcia Ruiz e Iglesias Esquiroz,56,4.9,http://www.clinicasgruizeiglesias.com/,+34916116754,ChIJtSPUTsuOQQ0R7dCtbmgDdY0,6
Madrid,estetica,Lisset Diaz Estética Avanzada,56,4.8,http://www.lisslove.com/,+34657788150,ChIJXXpU-pAvQg0R5qd6l8D93pQ,6
Madrid,estetica,Exótica Beauty Nails,56,4.6,http://exoticabeautynails.booksy.com/a/,+34913339824,ChIJ8f2D6hElQg0Rx6p3XIPv3KY,6
San Sebastián de los Reyes,estetica,Estética Lucía Marina,56,4.7,https://www.esteticaluciamarina.es/,+34611736576,ChIJnf7iKUgtQg0Rm5aoL96SmL0,6
Barcelona,pilates,Nuum,56,5,http://www.nuum.es/,+34932520033,ChIJMdd971yYpBIRFRZh5cAAKI8,6
Premià de Mar,pilates,Nexes Pilates Premià,56,4.8,http://nexespilates.com/,+34620409773,ChIJQYuXxDSxpBIRE0Z-b6HsMzQ,6
El Masnou,pilates,MareNostrum Pilates,56,5,https://marenostrumpilates.com/,+34665467205,ChIJPQZZhWuxpBIRwKMhJ5XgUGQ,6
Barcelona,fisioterapia,Centre Kreis Fisioterapia Sarrià - Sant Gervasi,56,5,https://www.centrekreis.com/,+34653133712,ChIJ4xPITW2YpBIRLeqgJ1zZgQE,6
Sant Adrià de Besòs,fisioterapia,Centre Mèdic Cuida't,56,4.9,http://www.centremediccuidat.com/,+34935336936,ChIJ34Sp1qm8pBIRwExecySvqJw,6
Molins de Rei,fisioterapia,Kineo Salut Osteopatia i Fisioteràpia,56,5,https://www.instagram.com/kineosalut/,+34687317432,ChIJTXMmwQGbpBIRK3fTWPB59iI,6
Santa Coloma de Gramenet,dental,Clínica Dental Belladent - Fondo华人牙科,56,5,https://clinicabelladent.es/,+34935055965,ChIJJQ-00o-9pBIRPtjs99JNmJI,6
Sabadell,dental,Clínica Dental Sabadell Centro | Smile Medic,56,4.9,https://www.smilemedic.es/,+34691201141,ChIJZ4TXf1KVpBIRXRQNxa71cps,6
Barcelona,dental,Clínica Dental Vitaldent,56,4.9,https://clinicas.vitaldent.com/barcelona/clinica-dental-vitaldent-travesera-de-gracia?utm_campaign=gbp%3Asin-campa%C3%B1a&utm_content=vitaldent&utm_id=cmp-01487-q5t8w&utm_medium=organic&utm_source=google-my-business&utm_term=sin-t%C3%A9rmino,+34932593372,ChIJEdZfPvyjpBIRThfPXEb5Y78,6
Sabadell,dental,Clínica Dental i Medicina Estètica ER,56,4.9,https://www.clinicaeromero.com/,+34660390000,ChIJZUAiMkWVpBIR7pli3zWVwcA,6
Barcelona,estetica,bigudi,56,4.6,https://bigudi.es/,+34690233395,ChIJbSCMKzqjpBIRYfpU6yVNXo8,6
Barcelona,peluqueria,Clau De Mar Estilistes Del Teu Cabell,56,4.9,http://www.claudemar.com/,+34608761403,ChIJyUWoajG9pBIRaTTQdZjN94s,6
Bonrepòs i Mirambell,fisioterapia,Fran Arzo - Fisioterapia - Osteopatía,56,5,https://franarzo.es/?utm_source=GoogleBusiness&utm_medium=organic&utm_campaign=gbp-web,+34654987903,ChIJ2Z4w7TxGYA0RE2WGrCiVFc8,6
Torrent,fisioterapia,ZeroXcuses,56,4.9,http://www.zeroxcuses.es/,+34649622471,ChIJpwYmEZZRYA0R4FVjIcj4p0A,6
València,fisioterapia,Édyna Santos | Terapias Manuales para el Dolor y el Bienestar,56,5,http://www.edynasantos.es/,+34600635585,ChIJUYIXMzkQvAwRRRql5ZpqGEw,6
Riba-roja de Túria,dental,Clínica Dental Ribadent. Dentistas e Implantes Dentales en Ribarroja de Turia,56,4.8,http://www.ribadent.com/,+34962772686,ChIJL-IX7-ZYYA0Rb0PKRo781Zs,6
València,peluqueria,Peluquería Llanos Estilista,56,4.7,https://www.facebook.com/Peluqueria-LLANOS-Estilista-226522504072151/timeline,+34963402153,ChIJTY-no_BFYA0RyoBwHDch0uI,6
Las Rozas de Madrid,pilates,"Wone, Personal Health Company",57,5,https://www.wonehealth.es/,+34616474471,ChIJdbNR3MODQQ0Rb7-ccIx4Hc8,6
Majadahonda,pilates,Absolut Pilates,57,5,https://www.absolutpilates.com/,+34690096919,ChIJjW1ti_aFQQ0RsLgcntgEZxs,6
Boadilla del Monte,pilates,BELIVE Pilates Boadilla,57,5,https://www.belivepilatesboadilla.com/,+34663310211,ChIJP67rhRyPQQ0RIPQa0WQt3gM,6
Alcorcón,pilates,Pilatesalud,57,4.6,http://www.pilatesalud.es/,+34916427805,ChIJBw7TpUeJQQ0RoXliQkxs0AU,6
Alcobendas,pilates,Clínica Óseo Fisioterapia,57,4.9,https://www.clinicaoseo.com/,+34610437635,ChIJKxtMGoAtQg0R2hNfurUR50Y,6
Madrid,pilates,BAYS fisioterapia & pilates,57,5,http://fisioterapiabays.com/,+34641202067,ChIJX3s-bCYpQg0RBJLoGzwikmE,6
Madrid,pilates,Qombo Moratalaz,57,4.7,https://qombo.es/qombo-moratalaz/,+34630501384,ChIJDT56M00lQg0RiGT6hw3bjWw,6
Pozuelo de Alarcón,fisioterapia,Fisioterapia Pozuelo FisioSanté,57,4.9,https://fisiosante.com/,+34670212165,ChIJBeeF9EGGQQ0RnEIUdmNJBpQ,6
Madrid,fisioterapia,Tamara Alonso,57,4.9,http://www.tamaraalonso.es/,+34663909274,ChIJdYALrB4mQg0RjrKwUrTO_9E,6
Alcorcón,dental,Dental Erickson (Dr. William Erickson),57,4.6,http://www.dentalerickson.com/,+34916192492,ChIJaVTxG8uOQQ0RgLjvFwOOkp8,6
Madrid,dental,Clinica Dental Artidental Aluche,57,4.9,https://www.artidental.com/centros/,+34917067714,ChIJJ62H5EiIQQ0R9QPZ5XoPDxA,6
Madrid,dental,NOXADENT S.L.,57,4.8,http://noxadent.es/,+34914673355,ChIJAQAwiM0nQg0RmTt471i4J6I,6
Madrid,dental,Clinica Dental Rosa Calama,57,4.9,https://calamadental.com/,+34912608727,ChIJPy4w6GorQg0RzZZIE28aqKY,6
Madrid,estetica,The Heirs Peluqueros,57,4.8,https://theheirs.es/,+34686304322,ChIJGVUGmMIpQg0RkM1rEXdqNZw,6
Barcelona,pilates,Maragda Pilates,57,5,http://maragdapilates.es/,+34648497906,ChIJr-6mhT6jpBIRyEFl1xLempk,6
Molins de Rei,pilates,Pilates Balance Wave® | Estudio de Pilates y Formación,57,5,https://pilatesbalancewave.com/,+34633308179,ChIJO02GAJeipBIRCc_i2qeBNLU,6
Barcelona,dental,Clínica Dental Diagonal,57,4.8,http://www.clinicadentaldiagonal.es/,+34932186530,ChIJTyhRA5qipBIRU36dNnZ_tac,6
Barcelona,dental,Clínica Dental Om. Dra. Elizabeth Romano,57,5,http://www.clinicadentalom.com/,+34934421103,ChIJufw4gVmipBIRz_aheGn9p7c,6
Castellbisbal,estetica,Estetica Òpal,57,4.9,https://esteticaopal.com/,+34640724392,ChIJ0_ctv9ePpBIRvKfrB9NFTZM,6
Sant Vicenç dels Horts,estetica,Mima ' T,57,4.8,http://mimatcentredestetica.booksy.com/,+34656198068,ChIJz07aJ-SapBIRuYCBeIAw45o,6
Barcelona,estetica,XR CLINICS Medicina Estética,57,5,https://xrclinics.com/,+34633761064,ChIJm32Gp36ZpBIRFh7hd8S_17Q,6
Barcelona,peluqueria,Japbarbershop,57,4.9,https://cut.yeasyapp.com/5CPEaZ,+34665621834,ChIJq2WKtm-jpBIRA93m1FDnDZY,6
València,fisioterapia,Verónica Fabado. Fisioterapia y Osteopatía,57,5,http://www.clinicaveronicafabado.com/,+34634046766,ChIJD1yjgclJYA0RHz-azXXQ6tA,6
Alboraya,dental,Centro Privado de Formación Profesional Folguera Vicent,57,4.6,http://www.folgueravicent.com/,+34961864073,ChIJdTi34D1GYA0RBzjQftHF0Zk,6
Burjassot,dental,Clínica Dental Micó & Martínez,57,4.8,http://www.micomartinez.com/,+34963635553,ChIJr4RL-1NFYA0R-a4qnGyZxhM,6
Aldaia,dental,Clínica Dental Piera,57,4.8,https://martapieradental.com/,+34961515876,ChIJ8dhQtc5RYA0RGuxZ9ahPEvQ,6
València,estetica,"Aliona Micropigmentación Natural- Cejas, Labios, Ojos y Correcciones en Valencia",57,5,https://alionamicropigmentacion.com/,+34600771249,ChIJa2-T9LpJYA0RndP3Pw66Fw4,6
València,estetica,Marta Hidalgo Estética,57,4.9,https://www.instagram.com/martahidalgo_estetica/,+34689352751,ChIJGxF_7b9JYA0Rk8bYRXUyQhc,6
Alboraya,estetica,Zarzo Estilistes,57,4.6,https://zarzoestilistes.com/,+34961938272,ChIJ68DCRyVGYA0RUoRfq51_S_o,6
València,estetica,Gio Nails Peluquería en Valencia 🇪🇦/🇬🇧,57,4.8,http://gionailspeluqueria.booksy.com/a,+34631941413,ChIJ21I9bsZIYA0RyYewt5mI_AI,6
València,estetica,+ Q uñas Colon 22 - Valencia,57,4.8,https://beauty.es.wwwcafe.de/q-unas-colon-22/,+34666996656,ChIJobHh0B5JYA0RS-pgRs0o0io,6
Burjassot,peluqueria,Peluqueria Stiletto estilistes,57,4.9,http://facebook.com/stiletto.estilistes?_rdr,+34963901228,ChIJEbukTghFYA0R2g9gFRb6yNQ,6
València,peluqueria,Nc Salon De Peluqueria,57,4.9,https://m.facebook.com/pages/category/Community/NC-peluqueros-valenciaRosa-y-Jose-242226907449/?locale2=es_ES,+34656901337,ChIJ23axbW5PYA0RNdhQIymQsSg,6
Alcorcón,pilates,Fisio Centrum,58,4.8,http://www.fisiocentrumalcorcon.com/,+34910000518,ChIJT1er8rSOQQ0RRqL3pSSBr4s,6
Madrid,pilates,Mind Body Wellness Center,58,5,https://www.mindbodywellness.es/?mb=1,+34914574789,ChIJqZaQ2R0pQg0RGdONtyPBOI4,6
Boadilla del Monte,pilates,Bikram Yoga Spain,58,4.7,http://www.yogaboadilla.com/,+34916337764,ChIJLQJHw_mPQQ0R7zTDzRouF7Y,6
Móstoles,pilates,FisioWoMen Fisioterapia,58,4.9,http://fisiowomen.es/,+34623140954,ChIJo3CCG3aNQQ0RFtf4pYrDHOY,6
Rivas-Vaciamadrid,pilates,RivasFuturaSalud,58,4.9,http://rivasfuturasalud.es/,+34671404244,ChIJ3Wen3Bc7Qg0RziwGZW_72_I,6
Madrid,pilates,FISIOINTEGRA CLÍNICA DE FISIOTERAPIA,58,4.9,http://fisiointegra.es/,+34910141848,ChIJ23TKl_QpQg0RbFn1pqfZfyM,6
Madrid,pilates,.RESET Wellness & SportClub,58,4.9,http://www.reset.madrid/,+34690860012,ChIJm82vrEEpQg0R7an2VEEG4iQ,6
Madrid,fisioterapia,Cliniteq,58,4.9,https://www.cliniteq.com/,+34915558708,ChIJN0-h8RwpQg0R7_sFPbwnV54,6
Madrid,fisioterapia,TO2 - Centro de Rehabilitación Neurológica | Fisioterapia | Terapia Ocupacional | Psicología,58,4.8,http://www.to2rehabilitacion.com/,+34660014411,ChIJ75iepzEvQg0RFv_TcR2g7hI,6
Majadahonda,fisioterapia,FISIOGLOBAL,58,4.9,https://www.fisioglobal.es/,+34916382489,ChIJd1kZkJKEQQ0R2MKUYZ6DIdI,6
Las Rozas de Madrid,dental,Clínicas Galán · Clínica Dental y Medicina Estética,58,4.9,https://clinicasgalan.es/,+34627197674,ChIJI6CP4n2DQQ0RZa1Ix4jsTYw,6
Madrid,dental,Clínica Dental Identity,58,4.9,http://clinicaidentity.com/,+34915901911,ChIJS4WlBDtVkQURNjSInBY30pc,6
Madrid,dental,Ortodoncia Dra. Helena Blanco,58,5,http://www.ortodonciahelenablanco.com/,+34661614488,ChIJBaztyF8pQg0RRAwcINSj_g8,6
Madrid,dental,Clínica Dental Castro Couret,58,4.9,http://castrocouret.com/,+34911997710,ChIJ6fA1MbgoQg0RmofT33ZH6Ks,6
Madrid,dental,Clínica Dental Tejerina,58,4.9,http://www.clinicadentaltejerina.com/,+34913818233,ChIJV7xM4OguQg0RLcVOZZJVsbY,6
Madrid,estetica,PAULETTE SPA,58,4.9,https://www.paulettespa.com/,+34698290896,ChIJJ58IfigpQg0RqaWYMrJ5J5Q,6
Madrid,estetica,ÍNTIMA HC | Clínica especialista en cuidado íntimo femenino,58,4.9,https://www.intimahc.com/?utm_source=gmb&utm_medium=organic&utm_campaign=intima-hc,+34911723582,ChIJK9Usrr8pQg0RTyeHuQpn7Q4,6
Móstoles,estetica,Cheryl Pardasani depilación con hilo,58,4.9,http://www.cherylpardasani.com/,+34635038964,ChIJj6WxfBeNQQ0RUOAHUovZV6s,6
Las Rozas de Madrid,estetica,Armoni Belleza,58,4.9,https://armonibelleza.es/,+34623204193,ChIJsxPKgUKDQQ0RWJo_BHHNFaw,6
Madrid,peluqueria,LV Lorena Varona The Art Of Hair,58,4.8,http://www.lorenavarona.com/,+34919201973,ChIJxar0RbAoQg0REQ0P8q501LY,6
Barcelona,pilates,"VITALMANS: cos, ment i més!",58,5,https://vitalmans.my.canva.site/,+34623564155,ChIJg1LMRHOjpBIRdZmE45clmT0,6
Mollet del Vallès,fisioterapia,Som Salut | Av. Jaume I - Mollet del Vallès,58,4.7,https://somsalut.es/,+34935794558,ChIJ71qodti-pBIRpMh0eBepG-4,6
Mollet del Vallès,fisioterapia,Natalia Galván - Gestalt y Coaching,58,5,http://www.nataliagalvan.es/,+34651316793,ChIJZxdiZ_CipBIRufgFLNAWAP8,6
Barcelona,dental,Clínica Dental Mar Dent,58,4.8,https://clinicadentalmardent.es/,+34636592023,ChIJBXtYVtS8pBIRYvlKvnYGppc,6
Barcelona,dental,Clinica Dental Ingrid Pawelec,58,4.6,https://www.clinicadental-pawelec.com/,+34934509022,ChIJxdiqp7eipBIRim9REJO__6k,6
Barcelona,dental,Clínica dental Higueras,58,5,https://www.dentalhigueras.es/,+34640901399,ChIJe0oFIQCjpBIRBGbpmFqIDLU,6
Barcelona,dental,CLINICA DENTAL DRA.VIÑALS i COL.LABORADORS,58,4.7,https://clinicadentalvinyals.com/,+34933463979,ChIJKYABdNy8pBIRrn8Kp96ciMA,6
Badalona,dental,Otero Villanueva Dental,58,4.9,http://www.oterovillanuevadental.com/,+34933830127,ChIJDSofdKu9pBIRQJYw9oHqZNg,6
Gavà,dental,Dental Company Gavà,58,4.9,https://dentalcompany.es/clinica-dental-gava,+34936117886,ChIJSc3LJIGdpBIR65wBc09BP9s,6
Castelldefels,estetica,Perfect Woman,58,4.6,https://perfectwoman.es/,+34665419093,ChIJk9VQiK-DpBIR_89jdRseYaw,6
Barcelona,peluqueria,Edubran Perruquers,58,4.9,https://edubranbcn.mytreatwell.es/,+34934906980,ChIJOWDAbmGYpBIR_TJdfaJEX40,6
València,pilates,Karoon Pilates Studio K100,58,4.9,http://www.karoonpilates.com/,+34630137941,ChIJ9efTuclIYA0RJUsRVUPWnlg,6
València,fisioterapia,Fisioterapia Grau,58,4.9,https://fisioterapiagrau.com/,+34689598672,ChIJDXGTfvBJYA0RurKIuezTWSs,6
València,fisioterapia,FisioAktiv,58,5,http://fisioaktiv.com/,+34744651893,ChIJb8swxU5JYA0ReApr2UHtlQQ,6
València,fisioterapia,Alejandro Ródenas ~ premium fisioclinic,58,4.9,http://www.premiumfisioclinic.com/,+34636161196,ChIJF_NLNHZJYA0RLR6er8MHPms,6
Aldaia,dental,Clínica Dental Conrado Andrés Aldaia,58,5,https://clinicasconradoandres.com/clinica-dental-calle-iglesia-aldaya/,+34961509552,ChIJKwAv8hdQYA0RHaf3NZGVFbs,6
València,estetica,Asser Centro Médico Estético,58,4.8,http://centromedicoesteticoasser.com/,+34963276051,ChIJnRaDRaBIYA0RKBeg-ERoeBE,6
València,estetica,Clinica Lybe,58,4.9,http://www.lybe.es/,+34963212000,ChIJS3ap3z5PYA0R0uDSYstJZcI,6
València,estetica,SANS Clinique Valencia,58,5,https://www.sans-clinique.es/,+34681946890,ChIJjxECBABPYA0RU4BN63cJwOo,6
Manises,peluqueria,Salon De Belleza Veronica Cebrian,58,4.8,https://m.facebook.com/PeluqueriaVeronicaCebrian/about/?mt_nav=1&locale2=es_ES&__xts__%5B0%5D=33.%7B%22logging_data%22%3A%7B%22event_type%22%3A%22tapped_open_page_info%22%2C%22impression_info%22%3A%22eyJmIjp7InN0eWxlIjoiMjkiLCJwYWdlX2lkIjoiNDYzNjkwODQzNjgwODY2IiwiaXRlbV9jb3VudCI6IjAifX0%22%2C%22surface%22%3A%22mobile_page_home%22%2C%22interacted_story_type%22%3A%221609824172609938%22%2C%22session_id%22%3A%22b7d9f1b2da2383af27cb89b2e26354b3%22%7D%7D,+34699350931,ChIJ693TO71aYA0RrujvTxV2HL8,6
Alcobendas,pilates,"Academia de Baile en Alcobendas, La Moraleja | Ullate Roche",59,4.9,https://www.ullateroche.com/,+34657023370,ChIJiWz3bjAtQg0RXY8lz6plyJY,6
Madrid,pilates,Clínica Fisioeme | Valdebebas,59,5,https://fisioeme.com/,+34624681102,ChIJNZYKmnYvQg0RkxZr1aRj9RQ,6
Madrid,pilates,TrainingBoutique Castelló - Entrenamiento y Pilates Reformer,59,4.9,https://www.trainingboutique.es/,+34617757390,ChIJq-_1UTcpQg0RBBR0BA4lBOA,6
Madrid,pilates,Physiotherapy Center Myos - Manual Therapy & Pilates,59,4.9,http://www.fisioterapiaserenyal.com/,+34913780009,ChIJTyfidJ4pQg0RyyrijxcQges,6
Madrid,pilates,Estudio Pilates Yoga Maite Fernández,59,5,https://mfpilatesyoga.es/,+34640649091,ChIJFat6IAwnQg0RxQ35CIewLxo,6
Madrid,fisioterapia,Tensegrity Retiro - Fisioterapia,59,4.9,https://tensegrity.es/,+34915731943,ChIJnQc8WaEoQg0RB3z4HEz8DIs,6
Fuenlabrada,fisioterapia,ATLANTOtec España,59,4.6,https://atlantomed.eu/es/,+34910854286,ChIJ_____1SKQQ0R-7NXGaD1bpQ,6
Madrid,fisioterapia,Fisioterapia Fisio.Renace - Beatriz M. Sanz,59,4.9,http://www.fisiorenace.com/,+34695588263,ChIJ25TPmWcoQg0RSPRKVwGqMJU,6
Pozuelo de Alarcón,fisioterapia,Lifecycle Quiropractica y Redcord,59,5,http://www.lifecyclequiropractica.com/,+34911477950,ChIJr-QkhoKHQQ0RwNa1BUuBlcE,6
Madrid,fisioterapia,GrupoLaberinto Psicoterapia para la Salud,59,4.7,http://www.grupolaberinto.es/,+34638105132,ChIJOUzcHo8oQg0Rg8L9Y1MX08g,6
Boadilla del Monte,fisioterapia,Clínica RIAD,59,5,http://www.clinicariad.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10972009722125966975,+34679130421,ChIJ_3CjGwCPQQ0R16Ehj69wlv8,6
Alcobendas,dental,Clínica Soto de la Moraleja,59,5,https://clinicasotodelamoraleja.com/,+34666249916,ChIJT8LPJdUtQg0RHsC9xr1TlpU,6
Madrid,dental,Gilva Centro Medico Dental S.L.,59,4.9,http://www.gilvacentromedicodental.com/,+34915709492,ChIJhaOfvxopQg0Rdx_yK53qq6s,6
Madrid,estetica,Tiff Peluqueros,59,4.6,https://www.bucmi.com/tiffpeluqueros,+34659907721,ChIJLQhsnOQmQg0REpKfoPpkio8,6
Madrid,estetica,Mali Estetica Avanzada,59,5,https://www.maliesteticavanzada.com/,+34614148082,ChIJIYYiREQvQg0Rf5D_rWVHJJQ,6
Madrid,estetica,"Kenzen, Wellness & Beauty",59,5,https://es-es.facebook.com/KENZEN-Wellness-Beauty-246493787994/,+34915545243,ChIJq5hn4VUoQg0R9M0EVGCZsZg,6
Madrid,peluqueria,Mabe Peluquería y Estética,59,4.9,https://mabepeluqueria.com/,+34603332105,ChIJQzc3RXApQg0RIbykZ2JQjKw,6
Barcelona,pilates,Repeat Wellness Club,59,4.8,https://www.repeatonrepeat.com/,+34671688878,ChIJiyBqjQ6jpBIRgfE3gyH30ds,6
Barcelona,fisioterapia,Fisioterapia y alineación del Atlas. David Viñés Curtis,59,4.9,https://davidvines.es/,+34635453070,ChIJK6qFlz2jpBIRIJHAXNM6CRw,6
Badalona,dental,Clinica Dental Dr.Torregrosa,59,4.6,https://www.dentistasbadalona.com/,+34935395285,ChIJGzJ8BHW7pBIR0TuRDynyrJs,6
Mollet del Vallès,dental,Clinica Dental ValBos Mollet Dr.Valero Dra.Bossy,59,5,https://www.valbos.com/,+34935705912,ChIJn-oN2Nu-pBIRMw6IUIqWsNE,6
Badalona,dental,Sansai clínica dental,59,4.9,https://www.sansaiclinicadental.es/,+34622139194,ChIJ-bp0Jae7pBIRFU_4-Wj3ndY,6
Barcelona,dental,Crto Ortodoncia y Odontologia M.J.ESCUIN,59,4.6,http://www.clinicadentalescuin.com/,+34932008625,ChIJM8VVlnKYpBIR1ZioXpg139Y,6
Sant Cugat del Vallès,estetica,Menakel,59,4.7,https://www.menakel.com/,+34936744520,ChIJWYkK4dyWpBIRgIBAojEB0Y8,6
Cerdanyola del Vallès,estetica,Gloher Centro de Estética,59,4.8,http://www.gloherestetica.com/,+34935865412,ChIJL0e42ACWpBIRr516L11ZCL4,6
Santa Coloma de Gramenet,peluqueria,Isabel Recio Estilistes Unisex,59,4.8,https://www.facebook.com/Isabel-Recio-Peluqueria-108138169548067/,+34633084041,ChIJiT3gyI68pBIRJGHi3se2tag,6
València,pilates,Osteofisio Valencia,59,5,http://www.osteofisiovalencia.es/,+34687045149,ChIJ4d1MSaNIYA0REy4k6_OkKTw,6
València,pilates,YoGabi,59,5,https://yogabi.es/,+34652869675,ChIJL5Z61-tHYA0Rbu0UDTBFBA0,6
Torrent,fisioterapia,INOUT TRAINING BOX - Entrenador personal y grupos en Torrent-,59,5,https://inouttrainingbox.webnode.es/,+34670351394,ChIJAVdZU8RRYA0RsCXPEOUpw5A,6
Manises,fisioterapia,"Clínica Hosanna Logopedia, Fisioterapia, Psicología, Nutricionista, Podología y Terapia natural china",59,5,https://clinicahosanna.com/,+34633229598,ChIJN-EnwWpbYA0Rn5CdiCxZ_JQ,6
València,fisioterapia,Botànic fisio,59,4.8,https://botanicfisioterapia.com/,+34677703930,ChIJCRSouFpPYA0ROX093kJ6hxo,6
Torrent,dental,Z-CLINIC ODONTOLOGÍA AVANZADA,59,4.7,http://www.z-clinic.es/,+34695806990,ChIJT5kkD9NRYA0RwwCno0io3JY,6
València,dental,CLINICA DENTAL SOLANO CENTRO ESTETICO SOLANO,59,4.7,http://www.clinicasolano.com/,+34963408484,ChIJzx7ShflFYA0RRgfiHGmLzMo,6
València,estetica,Beauty Art | Expertas en cejas & pestañas,59,4.9,https://instagram.com/beauty_art.vlc?igshid=MzRlODBiNWFlZA==,+34663929439,ChIJNQXDMztPYA0RJ00IuuhpshU,6
Quart de Poblet,estetica,"Sombra Aqui, Sombra Alla",59,4.7,http://sombraaquisombraalla.es/,+34961071516,ChIJMZjqsfZPYA0RYcNPqyaCNhk,6
Paterna,estetica,NaiLoles- Loles Gil,59,4.7,https://nailoles.booksy.com/,+34640112829,ChIJAUXWMk1FYA0R8T9rd8T9rv4,6
València,estetica,marSerena,59,4.8,https://booksy.com/es-es/instant-experiences/widget/62833?instant_experiences_enabled=true&ig_ix=true&is_fb=1&fbclid=PAAabeSA68nfIrNQin7ItKl5F5QD8EQOqwILMCuzJx96CYi0c3dXnSoe577L0,+34962057861,ChIJzRTOOUdPYA0RJT545RBG2DU,6
València,peluqueria,Sonia Anguix Hair Studio,59,5,https://www.instagram.com/soniaanguix_hairstudio/profilecard/?igsh=MWgwbXpwOHFxcjkwZw==,+34659417902,ChIJp4MNWfRFYA0RFSj6A-29kQ8,6
València,peluqueria,Joan Santamaría Perruquers,59,4.6,https://www.facebook.com/joan-santamaria-perruquer-174632955921056/,+34963801443,ChIJVTrvVstIYA0RcOBk1VaM8SM,6
San Sebastián de los Reyes,pilates,SÍLATES - Pilates Máquina S.S.Reyes,60,4.9,https://www.silates.com/,+34614915954,ChIJJcav6n0tQg0RVYZt0gf4Bro,6
Madrid,pilates,Victoria Studio Pilates & Yoga Salamanca,60,5,http://www.victoriastudio.es/,+34669163678,ChIJOXHdqLEpQg0RQXrzZ2D_Pt0,6
Alcobendas,pilates,On Fisioterapia - Clínica de Fisioterapia en Alcobendas,60,4.8,https://www.onfisioterapia.com/,+34916257094,ChIJc4SEBRcsQg0RrqwkK0jl508,6
Madrid,pilates,CENTRO AVILUZ,60,4.8,https://www.aviluzyogapilates.com/,+34600520992,ChIJbexARuMlQg0Rg9UDsFk_3l4,6
Tres Cantos,fisioterapia,Fisioterapia Tres Cantos | Sinerkia,60,5,https://fisiotrescantos.es/,+34684741268,ChIJ9_zWmd7VQw0R8BTbwjjGFMU,6
Leganés,fisioterapia,Clinica Impulsa - Podología y Fisioterapia,60,4.9,https://impulsaclinica.com/,+34658654925,ChIJ943-DfqJQQ0R05SSFuN9EuY,6
,fisioterapia,Fisioterapia A Domicilio - BePhysio,60,4.9,https://www.fisioentudomicilio.com/,+34679792251,ChIJNy7HdDWgSKERdgqYwAS8LOc,6
Madrid,fisioterapia,RC FISIOTERAPIA. MADRID Fisioterapia-Osteopatía.,60,5,http://www.rc-osteopatia.com/,+34600484637,ChIJe4rplqgoQg0RIyOjr0VjXB8,6
Madrid,dental,Clínica Odontológica Carrera S.L.P.,60,4.8,http://www.clinicaodontologicacarrera.com/,+34915497905,ChIJw1zZXmgoQg0RYYb_DJ9UfgE,6
Madrid,dental,Reygasa Clínica Dental,60,4.8,http://www.reygasa.com/,+34917253904,ChIJwz6eM0wvQg0RQDPncAERsps,6
Tres Cantos,dental,Clínica Dental Viñuelas 14,60,4.8,https://clinicadentalvinuelas14.es/,+34918060164,ChIJUSah0yHVQw0RFpv9e7-wqLs,6
Madrid,estetica,Aesthetic Center 2000,60,4.7,https://centroesteticomedico2000.com/,+34913640548,ChIJkxXuFd0nQg0Ra3jHhPXbX6A,6
Pozuelo de Alarcón,estetica,MN Medical Aesthetic | Centro de Estética,60,4.9,https://mnmedicalaesthetic.com/,+34642164359,ChIJd3Xy1HCHQQ0RWOAomfAaGRA,6
Madrid,estetica,Clínica Germán Bayón,60,4.8,https://clinicagermanbayon.com/,+34915440159,ChIJmbVxQWgoQg0Rezu0rejd2Kg,6
Madrid,estetica,YICI SKIN ESTETICA INTEGRAL,60,4.8,https://yiciskinesteticaavanzada.com/,+34691591050,ChIJURbxBaApQg0R6YtXehlrC7M,6
Móstoles,estetica,Barbería A.C Barber and Beauty,60,4.9,http://acbarberandbeauty.booksy.com/h/,+34825854982,ChIJDyekGMyNQQ0RAlH856l1XLc,6
Madrid,peluqueria,Rissos Peluquería,60,4.8,https://sites.google.com/view/rissospeluqueria,+34629826622,ChIJ_dU4LlonQg0RIIo-1qCGS5U,6
Madrid,peluqueria,Peluquería Yamlu's,60,4.9,https://www.instagram.com/yamluspeluqueria?utm_source=qr&igsh=MzNlNGNkZWQ4Mg==,+34646166942,ChIJM7XHlTEnQg0RiVejfHPVRaI,6
Sant Cugat del Vallès,fisioterapia,Thais Hernanz | Fisioterapia Sant Cugat,60,4.7,https://www.thaishernanz.com/,+34651022632,ChIJhdl7X7mXpBIRzHHDIW3NHg8,6
Sant Joan Despí,fisioterapia,CAPENERGY MEDICAL S.L.,60,5,http://capenergy.com/,+34934774348,ChIJUVQVXdibpBIRr0CgLpoj5LM,6
